DateTime,Entries,UniqueIPs
1537678903,694,694
1537680752,665,665
1537682718,708,708
1537684609,986,986
1537686505,1148,1148
1537688423,1491,1491
1537690351,1685,1685
1537692268,1688,1688
1537694198,1691,1691
1537696107,1693,1693
1537698027,1696,1696
1537699946,1699,1699
1537701863,1704,1704
1537703796,1704,1704
1537705706,1690,1690
1537707675,1669,1669
1537709547,1695,1695
1537711468,1697,1697
1537713400,1699,1699
1537715303,1626,1626
1537717220,1619,1619
1537719181,1617,1617
1537721070,1614,1614
1537722993,1614,1614
1537724904,1612,1612
1537726823,1617,1617
1537728760,1619,1619
1537730664,1625,1625
1537732745,1637,1637
1537734752,1639,1639
1537736673,1635,1635
1537738599,1657,1657
1537740506,1657,1657
1537742425,1690,1690
1537744343,1693,1693
1537746263,1693,1693
1537748199,1734,1734
1537750114,1733,1733
1537752021,1736,1736
1537753944,1732,1732
1537755862,1731,1731
1537757801,1730,1730
1537759698,1734,1734
1537761707,1733,1733
1537763551,1744,1744
1537765467,3190,3190
1537767394,3880,3880
1537769308,3883,3883
1537771223,3632,3632
1537773149,3165,3165
1537775071,3218,3218
1537776995,3034,3034
1537778902,3029,3029
1537780822,3088,3088
1537782843,3089,3089
1537784673,3089,3089
1537786601,3085,3085
1537788493,3080,3080
1537790489,3079,3079
1537792363,3080,3080
1537794309,3079,3079
1537796205,3014,3014
1537798128,3014,3014
1537800116,3011,3011
1537801964,3017,3017
1537803862,3019,3019
1537805814,3018,3018
1537807705,3021,3021
1537809874,3027,3027
1537811797,3027,3027
1537813947,3024,3024
1537815902,3021,3021
1537817805,3018,3018
1537819730,3013,3013
1537821639,3017,3017
1537823557,3021,3021
1537825462,2985,2985
1537827399,2966,2966
1537829301,2994,2994
1537831223,2982,2982
1537833169,2978,2978
1537835078,2976,2976
1537836997,2981,2981
1537838895,3461,3461
1537840922,3471,3471
1537842774,3467,3467
1537844686,3469,3469
1537846576,3467,3467
1537848524,3468,3468
1537850445,3448,3448
1537852344,3419,3419
1537854259,1278,1278
1537856214,1277,1277
1537858099,1264,1264
1537860041,1263,1263
1537861983,1261,1261
1537863878,1262,1262
1537865778,1265,1265
1537867714,1203,1203
1537869685,1207,1207
1537871808,1211,1211
1537873718,1214,1214
1537875638,1214,1214
1537877577,1218,1218
1537879462,1216,1216
1537881403,1213,1213
1537883326,1190,1190
1537885244,1189,1189
1537887141,1249,1249
1537889294,1247,1247
1537891489,1251,1251
1537893402,1249,1249
1537895322,1247,1247
1537897236,1245,1245
1537899161,1249,1249
1537901063,1252,1252
1537903003,1247,1247
1537904927,1248,1248
1537906839,1637,1637
1537908764,1632,1632
1537910676,1632,1632
1537912595,1618,1618
1537914518,1682,1682
1537916493,1664,1664
1537918366,1658,1658
1537920281,1658,1658
1537922202,1659,1659
1537924132,1314,1314
1537926037,1157,1157
1537927958,1151,1151
1537929876,1148,1148
1537931800,1150,1150
1537933708,1150,1150
1537935638,1145,1145
1537937542,1141,1141
1537939475,1137,1137
1537941400,1138,1138
1537943317,1136,1136
1537945288,1132,1132
1537947161,1129,1129
1537949107,1131,1131
1537951003,1129,1129
1537952930,1124,1124
1537954815,1122,1122
1537956764,1057,1057
1537958907,1051,1051
1537960843,1046,1046
1537962992,1043,1043
1537964908,1045,1045
1537966857,1045,1045
1537968760,1038,1038
1537970711,1051,1051
1537972573,1051,1051
1537974527,989,989
1537976440,992,992
1537978397,1000,1000
1537980285,1000,1000
1537982207,1025,1025
1537984100,1026,1026
1537986025,1024,1024
1537987964,1023,1023
1537989875,1023,1023
1537991805,1345,1345
1537993717,2158,2158
1537995793,3486,3486
1537998028,5219,5219
1537999949,5722,5722
1538001867,5687,5687
1538003793,5691,5691
1538005706,5699,5699
1538007624,5703,5703
1538009545,5711,5711
1538011460,5711,5711
1538013415,5714,5714
1538015312,5715,5715
1538017297,5712,5712
1538019167,5799,5799
1538021071,6023,6023
1538023001,6413,6413
1538024923,6664,6664
1538026832,6919,6919
1538028782,7087,7087
