DateTime,Entries,UniqueIPs
1538046986,9257,9438
1538047705,9251,9432
1538048420,9246,9427
1538049153,9254,9435
1538050119,9250,9431
1538051079,9249,9430
1538052016,9244,9425
1538052974,9243,9424
1538053942,9228,9409
1538054897,9238,9419
1538055607,9231,9412
1538056359,9232,9413
1538057052,9235,9416
1538057783,9228,9409
1538058741,9226,9407
1538059453,9227,9408
1538060172,9229,9409
1538060893,9226,9406
1538061634,9221,9400
1538062596,9221,9400
1538063555,9219,9398
1538064548,9217,9397
1538065475,9216,9396
1538066181,9209,9389
1538066909,9205,9385
1538067624,9212,9392
1538068353,9204,9384
1538069080,9205,9385
1538069785,9200,9380
1538070503,9195,9375
1538071237,9199,9378
1538072194,9200,9379
1538073151,9193,9372
1538074114,9184,9363
1538075074,9182,9361
1538076033,9183,9362
1538076744,9182,9361
1538077469,9178,9357
1538078180,9173,9351
1538078910,9168,9345
1538079865,9162,9339
1538080830,9164,9341
1538081785,9158,9334
1538082751,9146,9322
1538083710,9137,9312
1538084668,9127,9302
1538085640,9115,9290
1538086583,9108,9283
1538087540,9098,9273
1538088251,9095,9270
1538088972,9088,9263
1538089936,9085,9260
1538090667,9079,9254
1538091394,9083,9258
1538092359,9089,9264
1538093315,9076,9251
1538094264,9077,9252
1538095247,9105,9281
1538095940,9093,9269
1538096671,9086,9262
1538097636,9085,9260
1538098593,9085,9260
1538099553,9080,9255
1538100264,9070,9245
1538100996,9056,9231
1538101699,9068,9243
1538102424,9065,9240
1538103388,9068,9243
1538104357,9065,9240
1538105463,9059,9234
1538106267,9057,9228
1538107243,9068,9239
1538108194,9060,9231
1538109162,9061,9232
1538109850,9063,9234
1538110579,9057,9228
1538111536,9062,9234
1538112268,9064,9236
1538112998,9055,9227
1538113952,9077,9253
1538114916,9104,9292
1538115868,9112,9306
1538117072,9102,9299
1538117790,9107,9304
1538118503,9100,9297
1538119247,9100,9297
1538120200,9100,9297
1538121153,9098,9295
1538121868,9086,9283
1538122596,9083,9282
1538123303,9084,9283
1538124027,9085,9284
1538124988,9085,9284
1538125957,9096,9295
1538126907,9095,9294
1538127871,9097,9297
1538128839,9097,9297
1538129802,9101,9301
1538130752,9105,9306
1538131463,9109,9310
1538132182,9116,9317
1538132907,9109,9310
1538133635,9108,9312
1538134593,9108,9312
1538135552,9109,9316
1538136514,9107,9314
1538137476,9109,9316
1538138413,9106,9313
1538139126,9109,9316
1538139865,9108,9315
1538140574,9107,9314
1538141294,9115,9322
1538142255,9107,9317
1538143231,9115,9325
1538144197,9104,9314
1538145153,9113,9323
1538146113,9115,9325
1538147077,9118,9328
1538148030,9129,9339
1538148994,9134,9347
1538149956,9127,9340
1538150949,9127,9340
1538151866,9141,9356
1538152835,9140,9355
1538153786,9145,9360
1538154751,9145,9360
1538155724,9136,9351
1538156672,9138,9353
1538157633,9144,9359
1538158596,9127,9342
1538159561,9130,9345
1538160520,9131,9346
1538161474,9136,9354
1538162433,9144,9362
1538163394,9142,9360
1538164356,9141,9359
1538165314,9136,9355
1538166265,9149,9368
1538167230,9151,9370
1538168187,9137,9356
1538169152,9135,9354
1538169863,9142,9361
1538170584,9143,9362
1538171307,9142,9361
1538172040,9153,9372
1538172985,9151,9370
1538173936,9162,9381
1538174900,9163,9380
1538351067,7976,8132
1538351780,8019,8176
1538352515,8046,8204
1538353474,8064,8222
1538354430,8086,8244
1538355140,8098,8256
1538355874,8107,8265
1538356588,8122,8280
1538357313,8137,8295
1538358268,8156,8314
1538359243,8174,8332
1538360196,8193,8351
1538361165,8218,8376
1538362097,8237,8395
1538363076,8249,8407
1538364031,8266,8424
1538364764,8272,8430
1538365465,8286,8444
1538366180,8304,8462
1538366917,8315,8473
1538367543,8320,8478
1538368332,8329,8487
1538369056,8340,8498
1538369769,8348,8506
1538370493,8356,8514
1538371454,8367,8525
1538372440,8380,8538
1538373139,8385,8543
1538373871,8393,8551
1538374844,8412,8570
1538375781,8433,8591
1538376741,8447,8605
1538377713,8460,8618
1538378667,8476,8634
1538379381,8486,8645
1538380108,8495,8654
1538380828,8513,8672
1538381549,8520,8679
1538382261,8537,8696
1538382986,8555,8714
1538383706,8560,8719
1538384474,8571,8730
1538385394,8583,8742
1538386353,8598,8757
1538387063,8616,8775
1538387784,8636,8795
1538388502,8647,8806
1538389224,8662,8821
1538390195,8674,8833
1538391151,8688,8847
1538392119,8701,8860
1538393067,8712,8871
1538393780,8719,8878
1538394512,8724,8883
1538395262,8729,8888
1538396236,8735,8894
1538397137,8745,8904
1538397850,8753,8912
1538398575,8766,8925
1538399545,8778,8937
1538400248,8784,8943
1538400992,8794,8953
1538401702,8803,8962
1538402437,8806,8965
1538403396,8816,8975
1538404101,8834,8993
1538404828,8839,8998
1538405806,8852,9011
1538406752,8858,9017
1538407463,8874,9033
1538408316,8878,9037
1538409150,8887,9046
1538410146,8907,9066
1538411065,8919,9078
1538412032,8933,9092
1538412738,8947,9106
1538413470,8957,9116
1538414189,8970,9129
1538414909,8986,9145
1538415878,9000,9161
1538416833,9014,9176
1538417797,9036,9199
