DateTime,AddedIPs,RemovedIPs
1537512970,1,0
1537514103,3,6
1537516810,1,0
1537517712,3,4
1537520644,1,0
1537521304,4,8
1537524902,7,8
1537528565,3,4
1537531956,3,4
1537534502,0,48896
1537535706,4,3
1537539305,2,5
1537542907,7,2
1537543926,768,768
1537546503,9,5
1537549940,4,2
1537551024,0,1
1537553402,256,256
1537553762,2,6
1537555682,256,256
1537556447,256,256
1537557304,2,4
1537560903,5,4
1537561529,256,256
1537564502,2,3
1537565283,256,256
1537568102,4,6
1537568531,256,256
1537571703,7,5
1537574404,1,0
1537575304,9,5
1537576080,256,256
1537578962,28,3
1537582809,4,3
1537586103,2,16
1537589706,4,24
1537593303,6,9
1537594327,1,1
1537595104,1,1
1537596904,10,3
1537600504,5,3
1537602304,1,0
1537603927,1,0
1537604104,5,3
1537607764,6,5
1537611303,3,3
1537614903,4,3
1537618502,3,8
1537621222,256,39424
1537622104,0,3
1537625565,5,6
1537629303,2,4
1537632904,4,2
1537634101,1024,1024
1537636563,10,3
1537639902,1,7
1537643703,1,4
1537647304,5,8
1537647749,512,512
1537650904,8,1
1537654503,6,4
1537655102,256,256
1537658104,2,4
1537661915,22,6
1537663860,256,256
1537665602,4,5
1537669212,7,6
1537671123,1,0
1537672373,4,17
1537676102,0,5
1537679704,4,2
1537683151,2,0
1537686903,4,2
1537687803,0,1
1537690502,3,4
1537694164,3,4
1537698008,2,1
1537701303,3,8
1537704902,1,0
1537707625,1024,14592
1537708503,4,3
1537712104,2,1
1537715575,3,3
1537716605,768,768
1537719304,4,1
1537722967,5,5
1537726310,4,10
1537727248,256,256
1537728723,1,0
1537729936,1,2
1537733703,5,1
1537739103,8,5
1537740485,1,0
1537741805,3,4
1537744335,1,1
1537748856,256,256
1537750086,20,2
1537752402,5,1
1537755302,6,2
1537758903,2,22
1537762503,5,1
1537766103,4,9
1537769704,0,4
1537773520,3,2
1537774502,0,1
1537775102,1,0
1537776968,4,3
1537779301,0,1
1537780505,1,3
1537780804,1,0
1537784103,3,3
1537787702,5,3
1537790427,1,0
1537791302,6,5
1537794249,2048,0
1537794902,9,4
1537798503,1,1
1537799409,768,768
1537801925,256,256
1537802104,1,3
1537803846,2,0
1537805777,2,4
1537809304,4,7
1537811763,5,0
1537813201,3,2
1537813933,256,256
1537816503,3,1
1537819688,1,0
1537820102,1,6
1537823538,1,0
1537823703,1,4
1537827364,3,7
1537828240,256,256
1537831206,7,0
1537834504,7,3
1537838103,21,1
1537841704,4,2
1537842727,1,0
1537845303,4,14
1537848902,4,19
1537852783,4,6
1537854246,0,1
1537856177,4,4
1537857002,0,1
1537860012,6,2
1537863306,4,6
1537866911,7,5
1537870502,6,8
1537871763,1,0
1537873949,9,3
1537877527,1,0
1537878002,2,5
1537878603,512,102400
1537880102,1280,32000
1537881363,1,5
1537885207,3,3
1537886101,256,256
1537888502,2,12
1537889283,2,0
1537892102,15,4
1537893367,1,0
1537895704,7,1
1537897205,2,0
1537898102,2,0
1537899303,9,3
1537901045,1,0
1537901702,1,0
1537902964,2,4
1537906803,1,1
1537908726,1,0
1537910102,1,4
1537913702,4,7
1537914488,256,256
1537916411,1,0
1537917302,5,6
1537920902,6,2
1537922402,256,256
1537924345,12,1
1537928102,4,9
1537931764,3,25
1537935604,2,13
1537938904,10,2
1537942504,5,5
1537946107,2,10
1537947903,1,0
1537949705,4,2
1537952883,0,1
1537953304,4,2
1537954802,1,0
1537956903,5,5
1537958885,0,1
1537960807,4,4
1537963956,3,2
1537964644,1024,1024
1537966565,2,0
1537967703,2051,160770
1537968724,256,256
1537970647,2,0
1537971375,3,6
1537974485,3,0
1537974903,4,1
1537976408,1,0
1537977640,1,0
1537978325,3,0
1537978502,3,4
1537982166,5,5
1537984084,0,1
1537986008,6,3
1537986902,256,256
1537989174,3,5
1537989844,257,256
1537992767,1,3
1537996503,6,4
1537997523,1,0
1538000104,2,2
1538003704,4,8
1538007123,1,0
1538007189,6,2
1538010968,18,3
1538014809,4,0
1538018102,5,5
1538021702,2,21
1538025302,3,4
1538028902,5,3
1538032569,2,6
1538036103,6,1
1538036643,1,0
1538037001,0,1
1538039703,2,2
1538043303,3,15
1538046246,7,0
1538046756,7,3
1538048164,1,0
1538050085,4,1
1538050503,4,4
1538051433,1,1
1538052003,1,0
1538052302,1,0
1538053202,256,28160
1538054102,7,1
1538057765,5,5
1538061605,6,3
1538064902,4,6
1538067365,1,0
1538068504,3,3
1538069525,1,0
1538072102,2,2
1538073036,768,768
1538075525,1,0
1538075703,0,6
1538079365,0,3
1538082904,2,3
1538086504,3,1
1538087444,256,256
1538090102,2,4
1538093704,24,2
1538095208,512,512
1538097304,6,3
1538100964,9,9
1538104353,4,20
1538108103,12,7
1538111702,1,4
1538115303,257,267
1538118902,3,5
1538122380,1,3
1538126102,3,2
1538129766,3,1
1538133302,6,3
1538136903,6,4
1538139603,5632,30464
1538140503,6,3
1538144103,6,3
1538145037,1,1
1538147525,2,0
1538147703,7,4
1538149444,1024,1024
1538151366,1,3
1538154903,3,8
1538155207,1,0
1538157124,3,0
1538158503,4,11
1538159408,256,256
1538162102,4,8
1538165529,7,2
1538168646,1,0
1538169170,4,3
1538172904,1,2
1538173839,256,256
1538174407,1,0
1538176504,5,6
1538180165,20,3
1538183704,7,0
1538187115,1,4
1538190903,6,15
1538195527,4,5
1538198102,5,9
1538201702,8,4
1538205303,1,7
1538207049,1,1
1538208302,1,0
1538208965,3,3
1538212504,2,2
1538212809,2,0
1538214725,1025,131072
1538216103,3,5
1538216644,1,0
1538218566,1,0
1538219702,4,7
1538222426,1,0
1538223303,6,9
1538225702,3072,28672
1538226903,6,6
1538227831,256,256
1538228702,1,0
1538230502,2,4
1538232004,256,256
1538234102,10,6
1538235340,256,256
1538237402,256,256
1538237764,2,3
1538239202,512,512
1538241302,1,5
1538244033,256,256
1538244903,12,3
1538246102,256,256
1538248302,1,4
1538251947,2,3
1538253602,512,512
1538255702,5,0
1538257503,256,256
1538259302,2,9
1538260502,256,256
1538262965,8,9
1538266331,8,6
1538267857,512,512
1538270103,23,3
1538273702,0,1
1538277093,2,15
1538280761,4,17
1538284503,4,1
1538287252,256,256
1538288102,1,0
1538289917,256,256
1538291766,1,4
1538294702,256,256
1538295611,2,0
1538298761,65538,3
1538302503,2,3
1538306102,4,3
1538309703,6,2
1538312402,256,4096
1538313125,256,256
1538313305,2,2
1538316967,2,3
1538320807,3,4
1538324106,3,2
1538327575,2,4
1538328002,256,256
1538331179,1,1
1538334729,260,258
1538336402,256,256
1538338090,256,256
1538338506,1,5
1538340005,256,256
1538340809,256,256
1538341961,2,4
1538344245,256,256
1538345768,1,3
1538347685,1,0
1538348417,256,256
1538349605,3,3
1538350502,1024,1024
1538352903,8,2
1538356502,24,1
1538360402,9,1
1538363705,4,4
1538367602,0,16
1538371202,4,3
1538372102,2,0
1538374811,9,2
1538378103,2,13
1538382002,7,2
1538384427,0,1
1538386327,259,260
1538388804,6,6
1538392084,1,0
1538392525,1540,1538
1538397024,260,267
1538398833,1280,2048
1538400003,6,6
1538403323,8,5
1538404501,256,256
1538406020,256,256
1538406902,3,1
1538407923,256,256
1538410084,1,0
1538410503,1,5
1538414104,3,6
1538417765,5,3
1538421604,7,3
1538424903,4,4
1538425443,1,0
1538428502,3,3
1538432701,259,261
1538435703,3,0
1538439302,4,2
1538441046,256,256
1538442964,10,6
1538446804,9,8
1538450103,4,4
1538453702,3,8
1538457302,4,7
1538460902,6,9
1538464501,6,5
1538468409,7,3
1538469002,1,0
1538471705,5,5
1538475302,4,2
1538478958,3,5
1538482511,4,5
1538483102,1,0
1538484602,1,0
1538485250,2560,28416
1538486102,4,2
1538489765,6,4
1538491684,5,0
1538493607,4,2
1538494202,512,512
1538496906,3,11
1538497444,1,0
1538499364,5,0
1538500501,9,5
1538501702,1,0
1538504109,5,4
1538505127,3,0
1538507703,4,4
1538514964,3,10
1538518805,6,4
1538522104,5,2
1538527503,27,0
1538530328,7,3
1538532905,3,2
1538536503,13,30
1538540179,7,5
1538544302,3,3
1538547303,3,3
1538550903,5,12
1538554503,6,6
1538555764,1,0
1538557686,3,0
1538558106,4,1
1538561524,1,0
1538561563,1,3
1538565366,1,3
1538569454,4,4
1538569803,0,1
1538571363,2,0
1538571602,1536,44800
1538572368,5,7
