DateTime,AddedIPs,RemovedIPs
1536851580,36,84
1536855197,79,61
1536858791,84,74
1536862402,78,44
1536865991,69,50
1536869608,34,66
1536873213,67,42
1536876797,32,74
1536880403,53,48
1536884004,51,45
1536887588,25,60
1536891187,50,68
1536894797,33,67
1536898364,39,44
1536901986,64,44
1536905593,67,42
1536909172,59,48
1536912782,53,46
1536916377,40,52
1536919978,71,70
1536923577,83,43
1536927183,66,45
1536930792,56,61
1536934379,57,68
1536937981,39,79
1536941578,34,65
1536945178,52,48
1536948781,143,43
1536952390,102,58
1536955988,46,73
1536959591,49,75
1536963186,43,54
1536966794,46,46
1536970396,58,42
1536973984,39,49
1536977578,45,73
1536981178,47,77
1536984778,34,48
1536988383,37,46
1536991983,81,35
1536995584,101,80
1536999181,47,58
1537002786,56,55
1537006382,31,31
1537009982,27,55
1537013588,46,51
1537017186,63,35
1537020780,34,117
1537024384,86,85
1537027983,73,88
1537031582,61,49
1537035180,80,76
1537038784,118,75
1537042385,67,46
1537045987,49,83
1537049586,42,47
1537053179,35,89
1537056782,81,41
1537060378,43,101
1537063973,46,85
1537067569,49,116
1537071178,50,82
1537074779,48,39
1537078383,60,48
1537081981,57,37
1537085565,65,40
1537089179,34,57
1537092772,75,47
1537096378,43,60
1537099976,33,34
1537103577,49,38
1537107164,46,30
1537110773,48,83
1537114373,47,70
1537117965,26,44
1537121573,30,54
1537125179,80,52
1537128776,81,55
1537132382,49,62
1537135973,40,57
1537139582,25,37
1537143181,38,58
1537146792,61,54
1537150393,48,56
1537153985,31,77
1537157575,60,67
1537161177,72,56
1537164769,54,54
1537168364,65,99
1537171973,69,30
1537175570,79,58
1537179177,58,83
1537182769,36,31
1537186355,23,96
1537189965,62,68
1537193563,48,56
1537197153,35,68
1537200759,70,66
1537204368,54,78
1537207961,38,42
1537211569,66,31
1537215160,53,57
1537218761,72,50
1537222365,64,75
1537225962,63,70
1537229559,48,123
1537233156,78,52
1537236767,51,49
1537240363,93,69
1537243963,64,65
1537247562,45,70
1537251161,40,57
1537254766,32,56
1537258359,88,40
1537261961,96,45
1537265556,58,82
1537269162,39,45
1537272762,54,53
1537276512,36,51
1537279965,63,30
1537283559,45,45
1537287157,41,80
1537290761,55,87
1537294365,37,67
1537297966,40,67
1537301567,77,40
1537305168,71,38
1537308766,52,58
1537312365,34,71
1537315965,31,41
1537319563,29,75
1537323155,56,55
1537326765,57,49
1537330351,19,69
1537333957,60,78
1537337539,21,61
1537341155,30,52
1537344755,65,49
1537348353,67,37
1537351960,56,70
1537355553,39,62
1537359164,57,31
1537362750,61,71
1537366358,44,39
1537369953,40,86
1537373555,48,67
1537377142,80,57
1537380752,50,88
1537384348,49,54
1537387945,61,39
1537391543,64,50
1537395156,83,39
1537398754,81,50
1537402350,30,50
1537405957,196,59
1537409568,186,59
1537413174,98,46
1537416767,52,82
1537420378,65,82
1537423940,59,111
1537427561,39,81
1537431164,64,45
1537434767,85,34
1537438371,93,32
1537441968,64,56
1537445573,63,44
1537449171,64,40
1537452772,38,53
1537456359,47,41
1537459973,94,85
1537463571,34,88
1537467170,102,78
1537470762,38,72
1537474369,29,37
1537477977,73,72
1537481576,66,37
1537485174,68,50
1537488783,167,46
1537492393,91,32
1537495981,59,58
1537499574,50,41
1537503185,58,36
1537506777,40,70
1537510378,49,73
1537513967,37,67
1537517584,32,52
1537521174,58,50
1537524777,56,57
1537528378,69,56
1537531971,43,64
1537535566,44,56
1537539176,33,59
1537542761,40,45
1537546375,52,50
1537549970,47,85
1537553566,62,60
1537557169,38,90
1537560769,36,55
1537564366,56,54
1537567975,79,49
1537571577,114,47
1537575171,46,62
1537578773,85,43
1537582376,32,46
1537585978,45,47
1537589571,60,38
1537593173,59,41
1537596792,28,78
1537600372,61,104
1537603972,35,55
1537607573,31,55
1537611174,75,33
1537614776,97,44
1537618375,100,47
1537621979,127,66
1537625581,70,36
1537629180,46,83
1537632779,57,83
1537636382,64,67
1537639968,47,73
1537643575,71,105
1537647172,54,76
1537650780,85,47
1537654381,60,43
1537657974,59,37
1537661581,96,84
1537665177,42,49
1537668778,49,42
1537672375,42,57
1537675976,56,56
1537679570,49,62
1537683176,43,60
1537686771,47,59
1537690369,33,71
1537693967,39,40
1537697559,29,81
1537701168,79,39
1537704769,82,38
1537708368,41,55
1537711964,41,64
1537715568,27,59
1537719165,45,72
1537722768,66,38
