DateTime,AddedIPs,RemovedIPs
1535745621,3,1
1535749221,2,2
1535752821,2,1
1535760021,1,1
1535763621,0,1
1535767221,2,0
1535774428,1,0
1535817622,1,0
1535821222,3,1
1535824822,0,2
1535832023,2,0
1535835629,0,3
1535839222,0,2
1535842823,1,0
1535846424,3,0
1535850022,5,0
1535853622,4,0
1535857223,7,0
1535860823,7,1
1535864426,1,0
1535868023,3,0
1535871623,1,0
1535875223,4,0
1535878824,15,0
1535882425,16,0
1535889625,0,1
1535896826,9,0
1535900426,3,0
1535904026,3,0
1535907626,9,0
1535911228,7,0
1535922027,1,0
1535925626,0,1
1535929226,0,27
1535954425,1,1
1535958025,1,0
1535994027,1,0
1536001235,0,1
1536004822,0,1
1536008424,1,0
1536012025,6,0
1536015627,19,0
1536022829,3,2
1536026430,38,0
1536030029,1,1
1536033630,6,0
1536037230,1,1
1536040830,1,1
1536044430,2,0
1536048031,3,0
1536051629,1,1
1536055233,5,0
1536058831,2,0
1536062432,0,1
1536066032,1,0
1536069630,1,1
1536073241,0,2
1536076830,0,2
1536080430,2,1
1536084030,0,1
1536087631,2,0
1536091231,1,0
1536094831,1,0
1536098430,3,1
1536102032,3,0
1536109233,3,0
1536112831,2,0
1536120031,5,1
1536127235,1,0
1536134431,2,1
1536138031,2,1
1536141627,0,1
1536145233,6,1
1536156034,0,1
1536159631,2,0
1536163231,3,0
1536166832,1,0
1536170431,0,3
1536174035,1,0
1536181232,1,0
1536184832,3,2
1536188432,2,0
1536192032,1,1
1536195631,0,1
1536199237,0,22
1536206431,0,5
1536210037,0,2
1536217231,1,0
1536224431,0,3
1536231630,0,1
1536235230,0,2
1536253232,1,0
1536264030,3,1
1536267633,25,1
1536271232,0,1
1536274832,5,1
1536278432,6,0
1536285632,0,1
1536289232,0,5
1536292830,1,2
1536296433,1,2
1536300032,1,0
1536303631,0,1
1536307233,1,2
1536310831,0,2
1536314433,1,1
1536318027,1,1
1536321635,1,1
1536325231,0,4
1536328827,1,3
1536332432,0,5
1536336031,0,3
1536339634,0,1
1536343232,1,1
1536346831,0,3
1536350431,1,3
1536354031,0,2
1536361231,0,2
1536375632,0,1
1536379228,1,0
1536382830,0,2
1536386430,0,1
1536411632,2,0
1536422431,0,2
1536451232,5,1
1536454843,1,3
1536458433,2,1
1536462032,0,5
1536465630,2,6
1536469228,1,0
1536472829,0,6
1536476431,0,1
1536480031,0,5
1536483631,0,20
1536487228,0,13
1536490828,1,0
1536494434,1,1
1536501629,0,6
1536505236,0,3
1536508828,1,4
1536512428,5,8
1536516027,0,11
1536523227,10,0
1536526828,25,1
1536534030,1,0
1536537630,1,0
1536555628,2,0
1536562829,0,1
1536588036,3,0
1536591629,2,0
1536598827,2,1
1536606029,2,0
1536609636,1,0
1536613231,2,0
1536616829,3,4
1536620423,2,27
1536624028,1,1
1536627628,0,2
1536631226,2,37
1536634826,0,1
1536638427,1,4
1536642030,0,1
1536649226,0,3
1536652827,0,3
1536656425,1,0
1536660027,0,2
1536663628,1,2
1536667233,3,0
1536674427,1,1
1536678027,2,1
1536685231,2,1
1536692442,0,1
1536699632,1,1
1536703223,1,2
1536706826,0,3
1536710424,1,1
1536714021,1,2
1536721220,1,2
1536724822,1,4
1536728420,0,2
1536739225,0,1
