DateTime,AddedIPs,RemovedIPs
1535850084,0,1
1535867317,1,0
1535869255,0,1
1535874983,0,1
1535886746,1,0
1535892501,1,0
1535896341,0,1
1535900175,1,0
1535910283,1,0
1535914101,1,0
1535923713,0,1
1535934761,1,0
1535954193,0,1
1535973881,0,1
1535979671,0,1
1535987318,0,1
1535996900,0,1
1536000749,1,1
1536004602,1,0
1536006518,1,0
1536010367,1,0
1536016816,1,0
1536020685,1,0
1536022598,0,1
1536028378,1,0
1536030291,1,0
1536048996,1,0
1536064363,1,0
1536080690,1,0
1536088359,0,1
1536092445,0,2
1536098419,1,1
1536102529,0,1
1536106355,0,1
1536115946,0,2
1536135387,0,1
1536146174,1,0
1536150304,0,1
1536161795,1,0
1536165611,0,1
1536167677,1,0
1536173791,1,0
1536179536,1,0
1536185562,0,1
1536194187,1,0
1536200202,1,0
1536205963,1,0
1536215602,1,0
1536230903,0,1
1536238584,1,0
1536248196,1,1
1536254189,0,1
1536259962,0,1
1536267675,0,1
1536279401,0,1
1536287071,0,1
1536292867,0,1
1536302413,0,1
1536312052,2,0
1536325486,0,1
1536333157,0,1
1536335052,1,0
1536337242,1,0
1536342999,1,0
1536386471,1,0
1536397948,0,2
1536403706,1,0
1536420982,0,1
1536422974,0,1
1536428904,1,1
1536434693,3,0
1536457704,1,0
1536469283,1,0
1536473089,0,1
1536488695,0,1
1536492516,1,0
1536500294,1,0
1536509795,1,0
1536511710,1,0
1536513619,0,1
1536521293,0,3
1536544575,0,1
1536556336,0,1
1536568095,1,0
1536579637,0,1
1536587335,0,1
1536596931,0,1
1536598888,0,1
1536604616,1,0
1536614501,1,0
1536618260,1,0
1536637457,1,0
1536643252,2,0
1536655255,0,1
1536660999,1,0
1536680428,1,0
1536699856,0,1
1536703958,0,1
1536707792,1,0
1536709710,1,0
1536721288,1,0
1536723152,0,1
1536728934,0,3
1536746223,0,1
1536766529,0,1
1536793709,0,1
1536795620,0,1
1536805222,0,1
1536848199,1,0
1536896900,1,0
1536906527,1,0
1536910612,1,0
1536935773,0,1
1536949469,1,0
1536967015,2,0
1536982359,0,1
1536986183,1,0
1536990045,1,0
1536992214,1,0
1536994351,0,1
1536998483,0,1
1537017872,1,0
1537021707,1,0
1537025556,1,0
1537035421,0,1
1537048917,1,0
1537052674,0,1
1537054625,0,1
1537064197,1,0
1537066100,1,0
1537071884,0,1
1537077688,0,2
1537081480,1,0
1537087238,1,0
1537102868,0,1
1537108617,0,1
1537112449,0,1
1537124492,1,0
1537126351,1,0
1537128319,1,0
1537134018,1,0
1537136205,0,1
1537138124,1,0
